*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :5904611
     CYCLE NUMBER          :150
     DATE CREATION         :20191229020657
     DATE UPDATE           :20191229020657
     PROJECT NAME          :UW, Argo
     PI NAME               :STEPHEN RISER
     INSTRUMENT TYPE       :APEX
     FLOAT SERIAL NO       :6847
     FIRMWARE VERSION      :121713
     WMO INSTRUMENT TYPE   :846
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25563.6317 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-28
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :-40.231 
     LONGITUDE             :-177.766
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    5.8    6.2  1   18.225   18.225  1   35.143   35.143  1
   10.0   10.4  1   18.225   18.225  1   35.143   35.143  1
   20.0   20.4  1   18.226   18.226  1   35.141   35.141  1
   30.6   31.0  1   16.877   16.877  1   35.164   35.164  1
   40.5   40.9  1   14.825   14.825  1   35.277   35.277  1
   50.0   50.4  1   14.470   14.470  1   35.270   35.270  1
   60.3   60.7  1   14.073   14.073  1   35.238   35.238  1
   70.3   70.7  1   13.881   13.881  1   35.232   35.232  1
   80.5   80.9  1   13.841   13.841  1   35.248   35.248  1
   90.5   90.9  1   13.682   13.682  1   35.235   35.235  1
  100.5  100.9  1   13.563   13.563  1   35.220   35.220  1
  109.6  110.0  1   13.485   13.485  1   35.209   35.209  1
  119.7  120.1  1   13.370   13.370  1   35.193   35.193  1
  130.2  130.6  1   13.244   13.244  1   35.174   35.174  1
